Time (s),Robot 1 Speed (m/s),Robot 2 Speed (m/s),Robot 3 Speed (m/s),Robot 4 Speed (m/s)
114.59999999999776,0.7,0.5200078037237934,0.5164848954523189,0.4896303179336107
114.69999999999776,0.7,0.5201309179960457,0.5165273589357643,0.5220116389788887
114.79999999999775,0.7,0.520254104574395,0.5165698295962915,0.4878866529254931
114.89999999999775,0.7,0.5203773553152352,0.5166123063062449,0.5245085266276388
114.99999999999774,0.7,0.5205006620049891,0.5166547879191643,0.4858947213130616
115.09999999999773,0.7,0.5206240163651508,0.516697273273019,0.527208810660753
115.19999999999773,0.7,0.5207474100565084,0.5167397611925043,0.4836637231282825
115.29999999999772,0.7,0.5208708346828006,0.5167822504906745,0.5300473871844764
115.39999999999772,0.7,0.5209942817939937,0.5168247399701066,0.48122102519837484
115.49999999999771,0.7,0.5211177428892979,0.5168672284237321,0.5329354198972438
115.5999999999977,0.7,0.5212412094200201,0.5169097146354344,0.4786147211200102
115.6999999999977,0.7,0.5213646727923097,0.5169521973804801,0.5357681284305061
115.7999999999977,0.7,0.5214881243698446,0.516994675425833,0.4759126273916836
115.89999999999769,0.7,0.5216115554764839,0.517037147530386,0.5384386197753008
115.99999999999768,0.7,0.5217349573989125,0.5170796124451346,0.47319654199252614
116.09999999999768,0.7,0.5218583213892881,0.5171220689133085,0.5408544989262161
116.19999999999767,0.7,0.5219816386679016,0.5171645156704766,0.4705522535519307
116.29999999999767,0.7,0.522104900425857,0.5172069514446287,0.5429519108396837
116.39999999999766,0.7,0.5222280978277728,0.5172493749562463,0.4680578042009257
116.49999999999766,0.7,0.5223512220145108,0.5172917849183618,0.544702330396931
116.59999999999765,0.7,0.5224742641059296,0.5173341800366112,0.4657735577926338
116.69999999999764,0.7,0.5225972152036621,0.5173765590092827,0.5461106883884762
116.79999999999764,0.7,0.5227200663939218,0.5174189205273625,0.4637368624036315
116.89999999999763,0.7,0.5228428087503311,0.5174612632745778,0.5472070666777807
116.99999999999763,0.7,0.5229654333367714,0.5175035859274396,0.4619620215920751
117.09999999999762,0.7,0.5230879312102569,0.5175458871552842,0.5480359685339273
117.19999999999762,0.7,0.5232102934238259,0.5175881656203143,0.46044429245129814
117.29999999999761,0.7,0.5233325110294502,0.517630419977641,0.5486466412763198
117.3999999999976,0.7,0.5234545750809585,0.517672648875325,0.45916574184560677
117.4999999999976,0.7,0.5235764766369745,0.5177148509544186,0.5490862316787413
117.59999999999759,0.7,0.5236982067638651,0.5177570248490075,0.45810105064229745
117.69999999999759,0.7,0.5238197565386967,0.5177991691862543,0.5493959813270509
117.79999999999758,0.7,0.5239411170521986,0.5178412825864408,0.45722216253501985
117.89999999999758,0.7,0.5240622794117297,0.5178833636630117,0.5496098040986241
117.99999999999757,0.7,0.524183234744246,0.5179254110226189,0.45650144831308515
118.09999999999756,0.7,0.524303974199269,0.5179674232651661,0.549754371430952
118.19999999999756,0.7,0.524424488951849,0.5180093989838533,0.4559135367527742
118.29999999999755,0.7,0.5245447702055225,0.5180513367652233,0.5498499682216168
118.39999999999755,0.7,0.5246648091952623,0.5180932351892058,0.4554361533524451
118.49999999999754,0.7,0.5247845971904166,0.5181350928291665,0.549911623328311
118.59999999999754,0.7,0.5249041254976332,0.5181769082519512,0.4550503156814772
118.69999999999753,0.7,0.5250233854637707,0.5182186800179346,0.5499502338514732
118.79999999999752,0.7,0.525142368478788,0.5182604066810681,0.4547401626800671
118.89999999999752,0.7,0.525261065978617,0.5183020867889271,0.5499735522233499
118.99999999999751,0.7,0.5253794694480084,0.5183437188827595,0.45449260873901376
119.09999999999751,0.7,0.5254975704233543,0.5183853014975353,0.5499869941249924
119.1999999999975,0.7,0.5256153604954823,0.5184268331619942,0.45429694025899436
119.2999999999975,0.7,0.5257328313124191,0.518468312398697,0.5499942710856451
119.39999999999749,0.7,0.5258499745821206,0.5185097377240729,0.45414441997307836
119.49999999999748,0.7,0.5259667820751683,0.5185511076484719,0.5499978711663723
119.59999999999748,0.7,0.526083245627428,0.5185924206762134,0.4540279305310186
119.69999999999747,0.7,0.5261993571426684,0.5186336753056366,0.5499994164656663
119.79999999999747,0.7,0.5263151085951382,0.5186748700291526,0.4539416688547737
119.89999999999746,0.7,0.5264304920320992,0.5187160033332934,0.5499999247555944
119.99999999999746,0.7,0.5265454995763149,0.5187570736987638,0.4538808919389576
120.09999999999745,0.7,0.5266601234284874,0.518798079600493,0.5499999984974228
120.19999999999744,0.7,0.5267743558696487,0.5188390195076844,0.4538417095507903
120.29999999999744,0.7,0.5268881892634968,0.5188798918838682,0.549999959877024
120.39999999999743,0.7,0.5270016160586792,0.5189206951869518,0.45382091728500723
120.49999999999743,0.7,0.5271146287910204,0.5189614278692721,0.5499999462667792
120.59999999999742,0.7,0.5272272200856929,0.5190020883776462,0.45381586314447714
120.69999999999742,0.7,0.5273393826593271,0.5190426751534228,0.5499999769845286
120.79999999999741,0.7,0.5274511093220631,0.5190831866325337,0.45382434135525734
120.8999999999974,0.7,0.527562392979538,0.5191236212455455,0.5499999994179384
120.9999999999974,0.7,0.5276732266348112,0.5191639774177098,0.4538445079858042
121.0999999999974,0.7,0.5277836033902236,0.5192042535690147,0.5499999204325697
121.19999999999739,0.7,0.5278935164491914,0.5192444481142362,0.453874813861522
121.29999999999738,0.7,0.5280029591179315,0.5192845594629877,0.5499996273664827
121.39999999999738,0.7,0.5281119248071192,0.5193245860197719,0.4539139511221884
121.49999999999737,0.7,0.5282204070334747,0.51936452618403,0.5499990017175992
121.59999999999737,0.7,0.5283283994212813,0.5194043783501913,0.45396081051103043
121.69999999999736,0.7,0.5284358957038298,0.5194441409077248,0.549997927752545
121.79999999999735,0.7,0.5285428897247916,0.5194838122411863,0.45401444709958166
121.89999999999735,0.7,0.5286493754395196,0.5195233907302688,0.5499962976268895
121.99999999999734,0.7,0.5287553469162737,0.5195628747498504,0.454074052649992
122.09999999999734,0.7,0.5288607983373736,0.5196022626700426,0.5499940141443063
122.19999999999733,0.7,0.5289657240002767,0.5196415528562385,0.4541389332117669
122.29999999999733,0.7,0.5290701183185805,0.5196807436691592,0.5499909919490377
122.39999999999732,0.7,0.5291739758229511,0.5197198334649011,0.4542084908603147
122.49999999999731,0.7,0.5292772911619748,0.5197588205949817,0.5499871577070556
122.59999999999731,0.7,0.5293800591029355,0.5197977034063853,0.45428220872654
122.6999999999973,0.7,0.5294822745325157,0.519836480241608,0.5499824496605619
122.7999999999973,0.7,0.5295839324574241,0.5198751494387018,0.45435963865421825
122.89999999999729,0.7,0.5296850280049447,0.5199137093313186,0.5499768168190535
122.99999999999729,0.7,0.5297855564234141,0.5199521582487526,0.45444039096684224
123.09999999999728,0.7,0.5298855130826224,0.5199904945159823,0.5499702179642596
123.19999999999727,0.7,0.5299848934741412,0.5200287164537128,0.45452412593756336
123.29999999999727,0.7,0.5300836932115766,0.5200668223784153,0.5499626205858451
123.39999999999726,0.7,0.5301819080307492,0.5201048106023668,0.45461054664229505
123.49999999999726,0.7,0.530279533789803,0.5201426794336899,0.54995399982263
123.59999999999725,0.7,0.5303765664692408,0.5201804271763889,0.454699392942904
123.69999999999725,0.7,0.5304730021718891,0.5202180521303885,0.5499443374549365
123.79999999999724,0.7,0.530568837122794,0.5202555525915684,0.45479043639923755
123.89999999999723,0.7,0.5306640676690453,0.5202929268517982,0.5499336209738085
123.99999999999723,0.7,0.5307586902795344,0.5203301731989717,0.4548834759490308
124.09999999999722,0.7,0.5308527015446448,0.5203672899170391,0.5499218427395087
124.19999999999722,0.7,0.5309460981758748,0.5204042752860383,0.4549783342262002
124.29999999999721,0.7,0.531038877005397,0.5204411275821256,0.5499089992329684
124.3999999999972,0.7,0.5311310349855527,0.5204778450776043,0.4550748544126937
124.4999999999972,0.7,0.5312225691882843,0.5205144260409522,0.5498950903983212
124.5999999999972,0.7,0.5313134768045058,0.5205508687368493,0.4551728975385123
124.69999999999719,0.7,0.5314037551434143,0.5205871714262013,0.5498801190713372
124.79999999999718,0.7,0.5314934016317422,0.520623332366164,0.4552723401599281
124.89999999999718,0.7,0.5315824138129511,0.5206593498101658,0.5498640904867436
124.99999999999717,0.7,0.531670789346373,0.5206952220079281,0.4553730723582045
125.09999999999717,0.7,0.5317585260062944,0.5207309472054847,0.5498470118566081
125.19999999999716,0.7,0.5318456216809878,0.5207665236451994,0.5428517331175885
125.29999999999715,0.7,0.5319320743716952,0.5208019495657824,0.5494878393501786
125.39999999999715,0.7,0.5320178821915569,0.5208372232023044,0.5440228969300344
125.49999999999714,0.7,0.5321030433644969,0.5208723427862104,0.5490614953183477
125.59999999999714,0.7,0.5321875562240592,0.5209073065453291,0.5447926532039149
125.69999999999713,0.7,0.5322714192122,0.5209421127038839,0.5486369680329413
125.79999999999713,0.7,0.5323546308780368,0.5209767594824994,0.5452980039417343
125.89999999999712,0.7,0.5324371898765564,0.521011245098208,0.5482437025176272
125.99999999999712,0.7,0.5325190949672819,0.5210455677644525,0.5456254376545856
126.09999999999711,0.7,0.5326003450129023,0.5210797256910896,0.5478907454731873
126.1999999999971,0.7,0.5326809389778657,0.5211137170843879,0.5458303374687213
126.2999999999971,0.7,0.5327608759269377,0.5211475401470279,0.5475774767512701
126.39999999999709,0.7,0.5328401550237248,0.5211811930780959,0.5459488802295389
126.49999999999709,0.7,0.4783582291047605,0.5497219176398928,0.5486411623340584
126.59999999999708,0.7,0.738408650569786,0.4512750665088509,0.5488925819869663
126.69999999999708,0.7,0.8512868980219461,0.5490059168242382,0.5490667299741059
126.79999999999707,0.7,0.8977359438983248,0.45300298267744493,0.5491938127661423
126.89999999999706,0.7,0.9176754846893778,0.5477893320099988,0.5492914220514956
126.99999999999706,0.7,0.9267984499336395,0.45545597595376425,0.5493700622804234
127.09999999999705,0.7000000000000001,0.47943765904215485,0.5460547488979521,0.5494361324066082
127.19999999999705,0.7,0.5024463731520837,0.45852171305721856,0.5494935880525386
127.29999999999704,0.7000000000000001,0.5198168681504763,0.5438330259273293,0.5495448979681341
127.39999999999704,0.7,0.5306785914642356,0.4620138057763455,0.5495916102356968
127.49999999999703,0.7,0.5370365341889538,0.5412025313251406,0.5496346954895506
127.59999999999702,0.7000000000000001,0.54072652172621,0.4657103561966087,0.5496747588981507
127.69999999999702,0.7,0.5429033311487392,0.5382762089059298,0.5497121729492286
127.79999999999701,0.7000000000000001,0.5442200712650515,0.4693981670969869,0.5497471614785131
127.89999999999701,0.7,0.5450374507719569,0.5351811486547264,0.5497798532236671
127.999999999997,0.7,0.5455567865744483,0.472905796129898,0.5498103161191038
128.099999999997,0.7000000000000001,0.5458933169646372,0.5320382185399711,0.5498385793257569
128.199999999997,0.7,0.5461150293755224,0.47611777662671323,0.5498646474099294
128.299999999997,0.7000000000000001,0.5462632325079124,0.5289477333534931,0.5498885094807124
128.399999999997,0.7,0.5463636777577111,0.47897245862014703,0.5499101450843541
128.499999999997,0.7000000000000001,0.5464327551583331,0.5259831475894542,0.5499295280109064
128.59999999999698,0.7,0.5464810640043255,0.48145073978805486,0.5499466287568988
128.69999999999698,0.7,0.5465155398187921,0.5231913842839223,0.5499614161232735
128.79999999999697,0.7000000000000001,0.5465407592471173,0.4835624498414632,0.5499738582574041
128.89999999999696,0.7,0.5465597603673382,0.5205970411128255,0.5499839233380793
128.99999999999696,0.7,0.546574568298254,0.4853343921495554,0.5499915800313904
129.09999999999695,0.7000000000000001,0.5465865368251046,0.5182079664022632,0.5499967977996887
129.19999999999695,0.7,0.5465965727583805,0.4868014894222442,0.5499995471162702
129.29999999999694,0.7,0.5466052843672325,0.5160206022845678,0.549999799619442
129.39999999999694,0.7,0.5466130800872737,0.4880009718103805,0.5499975282274142
129.49999999999693,0.7,0.5466202343941965,0.5140243575905207,0.5499927072276136
129.59999999999692,0.7,0.5466269318720973,0.4889689482808008,0.5499853123490034
129.69999999999692,0.7,0.5466332967432599,0.5122048440249883,0.5499753208227812
129.7999999999969,0.7,0.5466394126780281,0.4897386233796236,0.5499627114347913
129.8999999999969,0.7,0.5466453360942536,0.5105460960892432,0.5499474645716904
129.9999999999969,0.7,0.5466511050905278,0.49033955294669396,0.5499295622620932
130.0999999999969,0.7,0.5466567454487175,0.509031994318118,0.5499089882134082
130.1999999999969,0.7,0.5466622746682152,0.49079750678916667,0.5498857278447618
130.29999999999688,0.7000000000000001,0.5466677046777555,0.5076471128352855,0.5498597683162136
130.39999999999688,0.7,0.5466730436584941,0.4911346563108615,0.5498310985543473
130.49999999999687,0.7,0.546678297269704,0.5063771747006436,0.5497997092742597
130.59999999999687,0.7,0.5466834694728875,0.49136991440864025,0.5497655929979335
130.69999999999686,0.7,0.5466885630858994,0.505209252887076,0.5497287440689609
130.79999999999686,0.7000000000000001,0.5466935801555486,0.4915193277233179,0.5496891586635885
130.89999999999685,0.7,0.5466985222081502,0.5041318141464448,0.5496468347980498
130.99999999999685,0.7,0.5467033904180163,0.4915964669894965,0.5496017723321673
131.09999999999684,0.7,0.5467081857207666,0.5031346713845923,0.5495539729692145
131.19999999999683,0.7,0.5467129088895386,0.49161278859566193,0.5495034402520406
131.29999999999683,0.7,0.5467175605862494,0.5022088872338037,0.5494501795554783
131.39999999999682,0.7,0.5467221413960828,0.4915779561962513,0.5493941980750668
131.49999999999682,0.7,0.5467266518506962,0.5013466556556574,0.5493355048121371
131.5999999999968,0.7,0.5467310924438434,0.491500119839259,0.549274110555322
131.6999999999968,0.7,0.5467354636418958,0.5005411778084365,0.5492100278585674
131.7999999999968,0.7000000000000001,0.5467397658909344,0.4913861544924448,0.549143271015733
131.8999999999968,0.7,0.5467439996215352,0.4997865415184112,0.549073856031888
131.9999999999968,0.7000000000000001,0.5467481652520038,0.491241861863214,0.5490018005914139
132.09999999999678,0.7,0.5467522631905657,0.4990776093194824,0.5489271240230413
132.19999999999678,0.7,0.5467562938368564,0.4910721400894658,0.5488498472619608
132.29999999999677,0.7,0.5467602575829383,0.49840991732257417,0.7208510788874343
132.39999999999677,0.7,0.5467641548139993,0.4908811258629296,0.9059901401535707
132.49999999999676,0.7,0.5467679859088397,0.4977795855597556,0.9636823718900388
132.59999999999675,0.7,0.5467717512402128,0.49067231319431687,0.535999097731236
132.69999999999675,0.7,0.5467754511750701,0.49718323952532617,0.545004453255253
132.79999999999674,0.7,0.5467790860747395,0.49044865254213565,0.5487066207209065
132.89999999999674,0.7,0.5467826562950607,0.4966179421478138,0.8536115728479451
132.99999999999673,0.7,0.5467861621864895,0.4902126335116803,0.5445962504311916
133.09999999999673,0.7,0.5467896040941821,0.4960811352047495,0.5485953296694627
133.19999999999672,0.7000000000000001,0.5467929823580656,0.48996635384134457,0.8733976198661906
133.29999999999671,0.7,0.5467962973128987,0.495570589128367,0.5450713323021916
133.3999999999967,0.7000000000000001,0.5467995492883256,0.48971157695376843,0.9202104985279168
133.4999999999967,0.7000000000000001,0.5468027386089257,0.4950843601769248,0.5438735908879777
133.5999999999967,0.7,0.546805865594259,0.4894497799669098,0.5483863873374365
133.6999999999967,0.7,0.5468089305589104,0.4946207540208072,0.5498242118315679
133.7999999999967,0.7,0.5468119338125305,0.48918219373399163,0.8797848217276503
133.89999999999668,0.7,0.5468148756598761,0.49417829488913556,0.5469912012600897
133.99999999999667,0.7,0.5468177564008491,0.4889098362065562,0.5494780462891995
134.09999999999667,0.7,0.5468205763305345,0.4937556995260629,0.5499997628541499
134.19999999999666,0.7,0.5468233357392367,0.48863354018514704,0.8912854143067983
134.29999999999666,0.7000000000000001,0.5468260349125167,0.49335185530759273,0.5480045209654042
134.39999999999665,0.7,0.5468286741312266,0.488353976330823,0.5497794118977989
134.49999999999665,0.7,0.546831253671545,0.4929658019651765,0.5499649037490686
134.59999999999664,0.7,0.5468337738050102,0.4880716721515501,0.5495857975995924
134.69999999999663,0.7,0.5468362347985543,0.49259671644949277,0.9019189583505605
134.79999999999663,0.7,0.5468386369145355,0.48778702754494413,0.5491193650417898
134.89999999999662,0.7,0.5468409804107706,0.49224390054623013,0.5499899295880751
134.99999999999662,0.7,0.5468432655405658,0.487500327368033,0.549767611168394
135.0999999999966,0.7,0.5468454925527481,0.4919067709257425,0.5492128943512429
135.1999999999966,0.7,0.5468476616916951,0.4872117514115242,0.5486268114012995
135.2999999999966,0.7000000000000001,0.5468497731973646,0.49158485137099706,0.5481086835528223
135.3999999999966,0.7,0.5468518273053243,0.48692138207702407,0.5476772299044069
135.4999999999966,0.7000000000000001,0.5468538242467794,0.491277766984369,0.5473229310866675
135.59999999999658,0.7,0.5468557642486005,0.48662920998779946,0.9320866652980468
135.69999999999658,0.7000000000000001,0.5468576475333512,0.49098524022476675,0.5499958236679946
135.79999999999657,0.7,0.5468594743193144,0.48633513770449077,0.5496532116843622
135.89999999999657,0.7000000000000001,0.5468612448205186,0.490707088673544,0.5489124613367607
135.99999999999656,0.7,0.5468629592467629,0.48603898166454634,0.5481488131926733
136.09999999999656,0.7000000000000001,0.5468646178036422,0.49044322447190813,0.5474837650216356
136.19999999999655,0.7,0.5468662206925716,0.4857404724161797,0.5469376150018334
136.29999999999654,0.7000000000000001,0.5468677681108101,0.4901936554153432,0.5464957496409482
136.39999999999654,0.7,0.546869260251483,0.4854392531727102,0.5461353269750076
136.49999999999653,0.7000000000000001,0.5468706973036056,0.48995848773320533,0.5458349304728519
136.59999999999653,0.7,0.5468720794521044,0.48513487666974187,0.5455772928429411
136.69999999999652,0.7000000000000001,0.5468734068778387,0.48973793062544396,0.5453494174255105
136.79999999999652,0.7,0.5468746797576218,0.4848268002643593,0.5451418783035346
136.8999999999965,0.7000000000000001,0.5468758982642409,0.48953230267479864,0.5449479883017915
136.9999999999965,0.7,0.546877062566477,0.48451437917103135,0.5447630696963331
137.0999999999965,0.7000000000000001,0.546878172829124,0.4893420403033534,0.5445838823069928
137.1999999999965,0.7,0.5468792292130076,0.4841968576818696,0.54440819874957
137.2999999999965,0.7000000000000001,0.5468802318750029,0.48916770849879093,0.5442344983593969
137.39999999999648,0.7,0.5468811809680525,0.4838733581679283,0.5440617505521089
137.49999999999648,0.7000000000000001,0.5468820766411829,0.4890100141000925,0.5438892631820498
137.59999999999647,0.7,0.5468829190395215,0.4835428676019381,0.5437165771442645
137.69999999999646,0.7000000000000001,0.5468837083043114,0.4888698220071892,0.5435433934513932
137.79999999999646,0.7,0.5468844445729284,0.4832042212797527,0.5433695229291958
137.89999999999645,0.7000000000000001,0.5468851279788939,0.488748174767061,0.5431948515823047
137.99999999999645,0.7,0.5468857586518905,0.4828560833463073,0.5430193167786205
138.09999999999644,0.7000000000000001,0.5468863367177751,0.48864631609347503,0.5428428908856753
138.19999999999644,0.7,0.546886862298592,0.4824969236504747,0.5426655700321623
138.29999999999643,0.7000000000000001,0.5468873355125855,0.48856571900322565,0.5424873663907992
138.39999999999642,0.7,0.5468877564742118,0.4821249903603174,0.5423083028790345
138.49999999999642,0.7000000000000001,0.5468881252941512,0.48850811940361766,0.5421284095192691
138.5999999999964,0.7,0.5468884420793177,0.4817382776645909,0.5419477209379061
138.6999999999964,0.7000000000000001,0.546888706932871,0.4884755561505103,0.5417662746459129
138.7999999999964,0.7,0.5468889199542244,0.4813344877671723,0.5415841098557865
138.8999999999964,0.7,0.5468890812390561,0.48847041882154546,0.5414012666668266
138.9999999999964,0.7000000000000001,0.5468891908793168,0.48091098624866496,0.5412177855034512
139.09999999999638,0.7000000000000001,0.5468892489632374,0.48849550472519215,0.5410337067275259
139.19999999999638,0.7,0.5468892555753384,0.4804647497260651,0.5408490703705119
139.29999999999637,0.7,0.5468892107964352,0.48855408700530223,0.5406639159482689
139.39999999999637,0.7,0.5468891147036453,0.4799923045929464,0.5404782823330224
139.49999999999636,0.7,0.5468889673703948,0.48864999611825793,0.5402922076649944
139.59999999999636,0.7,0.5468887688664232,0.4794896554812712,0.5401057292916871
139.69999999999635,0.7,0.5468885192577885,0.48878771747418953,0.5399188837265596
139.79999999999634,0.7,0.5468882186068712,0.47895220197467964,0.5397317066214127
139.89999999999634,0.7,0.5468878669723786,0.48897250866782555,0.5395442327485613
139.99999999999633,0.7,0.546887464409348,0.4783746420635788,0.5393564959900843
140.09999999999633,0.7,0.5468870109691485,0.4892105405051777,0.5391685293322691
140.19999999999632,0.7,0.5468865066994842,0.4777508609382919,0.5389803648639377
140.29999999999632,0.7,0.5468859516443951,0.4895090669902275,0.5387920337777309
140.3999999999963,0.7,0.5468853458442581,0.4770738040969902,0.5386035663736972
140.4999999999963,0.7000000000000002,0.5468846893357875,0.4898766306040453,0.5384149920647151
140.5999999999963,0.7,0.547015255642974,0.47633533462542954,0.537876840673025
140.6999999999963,0.7,0.5470817482981407,0.490323310617805,0.5374800138738348
140.7999999999963,0.7,0.5471102018074916,0.475526076279665,0.5371762673711432
140.89999999999628,0.7,0.5471157382712835,0.49086102384830216,0.5369336032824759
140.99999999999628,0.7,0.5471073196749094,0.4746352473643867,0.5367310608619871
141.09999999999627,0.7,0.5470903241491019,0.4915038891707544,0.5365550051225857
141.19999999999627,0.7,0.38519336514781227,0.473650496579737,0.5362122505095299
141.29999999999626,0.7,0.6663820172254391,0.4922686691445887,0.536242296954965
141.39999999999625,0.7,0.8178271741899414,0.4725577632202617,0.536175062683461
141.49999999999625,0.7,0.8890125773054858,0.49317530399207304,0.5359746312333968
141.59999999999624,0.7,0.922137677980609,0.4713412043751629,0.5357185200249066
141.69999999999624,0.7,0.9381736703755839,0.4942475542047024,0.5354708154111119
141.79999999999623,0.7,0.9463465171217555,0.4699832685212383,0.5352648457697735
141.89999999999623,0.7,0.5121091523678543,0.4955137666939109,0.5351118948259318
141.99999999999622,0.7,0.5354102901012535,0.4684650619910736,0.535408360031577
142.09999999999621,0.7,0.7405765944239759,0.4970077722906941,0.5357662767548272
142.1999999999962,0.7,0.85995613259825,0.4667672784625417,0.5359754912180879
142.2999999999962,0.7,0.5273034793757411,0.49876990227180046,0.5358566039754402
142.3999999999962,0.7,0.5429180760220603,0.464872191744042,0.5359288539000767
142.4999999999962,0.7,0.7149819979469528,0.5008480627335247,0.5361808079934154
142.5999999999962,0.7,0.85588441658601,0.4627676432892073,0.5364207380754605
142.69999999999618,0.7,0.9155517603017528,0.5032986939108209,0.5365467398381799
142.79999999999617,0.7,0.5260418294682221,0.4604547627770757,0.5362050330481233
142.89999999999617,0.7,0.5423179008930765,0.5061871927987319,0.5360989228582683
142.99999999999616,0.7,0.5485032262506249,0.4579626415944141,0.5359538275034157
143.09999999999616,0.7,0.700338639391489,0.5095868326135597,0.5362228279678662
143.19999999999615,0.7,0.8630357652173065,0.4553757379701294,0.5366171533864773
143.29999999999615,0.7,0.9269341115492485,0.5135740446099544,0.5369079161146351
143.39999999999614,0.7,0.5310890940344287,0.45288348623687347,0.5364671687788284
143.49999999999613,0.7,0.5444080379660458,0.5182155383654378,0.5361856162489269
143.59999999999613,0.7,0.5490878272255239,0.4508638547259528,0.5358755195715265
143.69999999999612,0.7,0.5499996839887235,0.5235383891300245,0.5355260787259246
143.79999999999612,0.7,0.7201483330048349,0.45000038182573276,0.535923076953311
143.8999999999961,0.7,0.8890437098592094,0.5294686861697401,0.5365259280028519
143.9999999999961,0.7,0.5400799220935781,0.4513658349228586,0.5361590190251116
144.0999999999961,0.7,0.5477393698011073,0.5357269847315825,0.5358080880826395
144.1999999999961,0.7,0.5498537738233774,0.4562363506669943,0.5354178152605182
144.2999999999961,0.7,0.5498749218781548,0.5417124143432467,0.5350142432335447
144.39999999999608,0.7,0.7773531497274697,0.4653035298782513,0.5355876993258128
144.49999999999608,0.7,0.5475266224760272,0.5465273436892754,0.5353350136494732
144.59999999999607,0.7,0.5498164126202075,0.47761947241330405,0.5350048466260497
144.69999999999607,0.7,0.5498941475451483,0.5493475741700854,0.5346354383299159
144.79999999999606,0.7,0.5493341471962212,0.4907366735307539,0.5342677155998549
144.89999999999606,0.7,0.5487116436611991,0.5499637272058577,0.5339266254128318
144.99999999999605,0.7,0.5481952245694165,0.5023429321375205,0.5336226204210786
145.09999999999604,0.7,0.5478080973523667,0.5488855163702697,0.5333569217035217
145.19999999999604,0.7,0.5475299154778053,0.5114213663673378,0.5331259598828174
145.29999999999603,0.7,0.5473329763203383,0.5469068903960899,0.5329242641235298
145.39999999999603,0.7,0.5471933306103014,0.5180435245699883,0.5327460884587947
145.49999999999602,0.7,0.5470929491984868,0.5446772256628786,0.5325862051836227
145.59999999999602,0.7,0.5470190781092393,0.522716298742744,0.5324402083175791
145.699999999996,0.7,0.546962982286598,0.5425715059528663,0.5323045558530719
145.799999999996,0.7,0.5469187860316388,0.5259735261319312,0.5321764891205993
145.899999999996,0.7,0.5468825778073033,0.5407476996671197,0.5320539067869301
145.999999999996,0.7,0.5468517694530134,0.5282388717373422,0.531935233496163
146.099999999996,0.7,0.5468246547636978,0.5392387849925326,0.5318193014656197
146.19999999999598,0.7,0.5468001117457932,0.5298157101711823,0.5317052515423989
146.29999999999598,0.7,0.5467774041669554,0.5380197656332204,0.5315924542713375
146.39999999999597,0.7,0.5467560501704809,0.5309131520552485,0.5314804488637369
146.49999999999596,0.7,0.5467357356004506,0.5370453003518688,0.5313688970509374
146.59999999999596,0.7,0.5467162569151593,0.5316739888605011,0.5312575487714469
146.69999999999595,0.7,0.5466974836025214,0.5362677664360287,0.5311462169850961
146.79999999999595,0.7,0.5466793334243761,0.5321961038993335,0.5310347593754293
146.89999999999594,0.7,0.5466617560944963,0.5356446430776832,0.530923065166782
146.99999999999594,0.7,0.546644722501884,0.5325472380585304,0.5308110456916262
147.09999999999593,0.7,0.5466282175827107,0.5351406941684745,0.5306986276804155
147.19999999999592,0.7,0.5466122355953783,0.5327748063527344,0.530585748511948
147.29999999999592,0.7,0.5465967769802035,0.5347278687982278,0.5304723528662257
147.3999999999959,0.7,0.546581846265271,0.5329123723908485,0.5303583903751746
147.4999999999959,0.7,0.546567450663753,0.5343843499462662,0.5302438139801462
147.5999999999959,0.7,0.5465535991286826,0.5329839415550424,0.530128578788223
147.6999999999959,0.7,0.5465403017105377,0.5340934048162101,0.5300126412795522
147.7999999999959,0.7,0.5465275691152676,0.533006840437745,0.5298959587612404
147.89999999999588,0.7,0.5465154123948677,0.5338423080482899,0.5297784889942684
147.99999999999588,0.7,0.5465038427253935,0.532993674547976,0.5296601899418784
148.09999999999587,0.7,0.5464928712423764,0.5336214299808767,0.5295410196034344
148.19999999999587,0.7,0.546482508913605,0.5329536777695202,0.5294209359087199
148.29999999999586,0.7,0.5464727664358712,0.5334235032131218,0.5292998966553414
148.39999999999586,0.7,0.5464636541467046,0.5328936545658178,0.5291778594772991
148.49999999999585,0.7,0.5464551819450676,0.5332430495262153,0.5290547818365633
148.59999999999584,0.7,0.5464473592169556,0.5328186454213116,0.528930621032122
148.69999999999584,0.6987032697418473,0.4501120510156756,0.45066503901656135,0.48798832539486303
148.79999999999583,0.6993830393878163,0.45016356517711437,0.4506750739363493,0.4915940334161842
148.89999999999583,0.6996493159115738,0.45022050485239995,0.450657134807467,0.49426986207811063
148.99999999999582,0.6997580271785082,0.4502851632065084,0.45061945596809777,0.49625135876437043
149.09999999999582,0.6998010689504707,0.4503595406087786,0.45056890939709693,0.49772235580697255
149.1999999999958,0.6998131713099979,0.45044523234049305,0.45051083631000394,0.49882074610185045
149.2999999999958,0.6998084261906754,0.4505434930829347,0.4504492143228865,0.49964804383796346
149.3999999999958,0.6997930475910662,0.4506553296747283,0.4503869339703642,0.5002783062765938
149.4999999999958,0.6997699966307426,0.4507815837161271,0.4503260739829566,0.5007653210903232
149.5999999999958,0.6997407566780056,0.4509229966743344,0.45026813246984615,0.5011480694986288
149.69999999999578,0.6997060717591523,0.4510802583388034,0.4502142049675143,0.5014547716657611
149.79999999999578,0.6996662857468993,0.45125404133591707,0.45016511458107256,0.5017058456665331
